Date,EEM,GLD,IWM,LQD,QQQ,SPY,TLT,VNQ,EEM_vol20,GLD_vol20,IWM_vol20,LQD_vol20,QQQ_vol20,SPY_vol20,TLT_vol20,VNQ_vol20,EEM_mom50,GLD_mom50,IWM_mom50,LQD_mom50,QQQ_mom50,SPY_mom50,TLT_mom50,VNQ_mom50,market_price,market_return,ma50,ma200,drawdown,regime
2007-08-17,0.031154864453825527,0.005089097649259215,0.01983535322033419,0.001752255725409603,0.01874491062539982,0.018200992261374626,-0.004024719220222347,0.02243983184713241,0.02790820578958663,0.009721980632911641,0.01884426073526274,0.003686988057513558,0.013764429560906882,0.015539534757368722,0.005450320869942681,0.024674264145610327,-0.013397001062470881,-0.0038308303986586134,-0.03938068640111603,-0.0002802744131611412,0.00013385372441998555,-0.02526026938082082,0.04284832498994251,-0.08920199916191462,53.31524586677551,0.013071862387154146,54.627717518806456,53.74727660775184,-0.05201146890394448,sideways
2007-08-20,0.002042988506407012,0.0016906267951208541,0.0007648977208894024,0.007169683811653745,0.0047391095950934554,-0.00048396813747453304,0.0005765147060562836,0.018176810710324284,0.02674981399245663,0.009755822414605557,0.018861825132653928,0.004036203267546363,0.013869305236574186,0.015487594383393019,0.005423466070191117,0.02481493688098371,-0.028548743650548603,0.014014349249011904,-0.05106157028113545,0.006428601318527516,-0.007325598212385986,-0.03824525846828475,0.0443215805152255,-0.08347150785615098,53.479475259780884,0.003075611242428624,54.60762448310852,53.759638930559156,-0.04909582472001206,sideways
2007-08-21,-0.0036800553541387576,-0.0007681550545950952,0.0028000457293938154,0.0020253224249163412,0.010475984886573735,0.0020026391391748254,0.004824501809963804,0.004637744855838678,0.026007922897192035,0.00974998703802183,0.01823651356272919,0.004043319289544797,0.013948544876044223,0.015145442317209485,0.005460385770504055,0.02439087482047047,-0.040336210192950195,0.005718744420931232,-0.04863066174349662,0.01158539838215189,0.0050571519719355695,-0.03797350347224615,0.05238529897932209,-0.06519828840124198,53.62149667739868,0.0026521047996705405,54.5902867937088,53.77355806469917,-0.04657392719272513,sideways
2007-08-22,0.042115583062960246,0.0050586729777030584,0.011874641914857056,0.002021078199033122,0.013519664824024962,0.011798416088290273,-0.0016062233490547531,0.01207228166961426,0.028099653085353834,0.009732403913575034,0.018466221541211518,0.004060583656803987,0.014378649256185679,0.015441751091580162,0.00547995960583942,0.02436020735698538,0.018644426585133544,0.02028085932455448,-0.021082404981655145,0.019141860199404004,0.024865929669412035,-0.015822900918615046,0.06613535990583208,-0.037134782409105505,54.17380332946777,0.010247413108823333,54.59677206993103,53.79047652482986,-0.036803776355945894,bull
2007-08-23,0.005093299177861451,-0.0013771552618831308,-0.012892239895148289,0.0004810018299299397,-0.002732062963586513,-0.0008871181859634815,0.0034382170943885633,-0.017291650111845917,0.025822210812335728,0.008796479609853684,0.01764863553025312,0.004018137745445423,0.014293650119092147,0.014522498839884433,0.005224591858011041,0.02430748620418538,0.003765890644945147,0.01208738252056385,-0.04637585863030613,0.015197283225291347,0.010991281036159206,-0.0311968258161035,0.05722572452849728,-0.0741436189182002,54.011292695999146,-0.0030043094968229436,54.58658197402954,53.80710303306579,-0.03969751591794379,sideways
2007-08-24,0.0235574965336422,0.012174904045098961,0.012892239895148426,0.002207906259574506,0.013998453017355942,0.012277795093116379,0.004906903113132686,0.005363765358432048,0.026280106603843497,0.009178580624677805,0.01686547273093916,0.003910639835078337,0.013964361257494442,0.014038940628275239,0.005294319739972419,0.02282196153402291,0.01181711160741128,0.023374646623798068,-0.042695293604068096,0.017736921588106025,0.018532242702872015,-0.025452638902834113,0.0651096575668515,-0.05903374230026426,54.59430146217346,0.01073635977850971,54.58417940616608,53.8248293697834,-0.029387362952642215,bull
2007-08-27,0.0045696049316297,-0.001968313899368514,-0.01391056200392472,-0.0026889080895043773,-0.00666167441671255,-0.009347274005164517,0.005222294734708907,-0.0219245147905277,0.0252005608054703,0.009117906206636679,0.016816255767610585,0.003981413710004657,0.013776692287150024,0.01379325583958137,0.005330732141813935,0.023212303160178943,-0.006192406735506584,0.017424902226689243,-0.06700272912283989,0.010995784846379975,0.002511938932415303,-0.0399814864330047,0.06339487920093911,-0.08947098615151006,54.26039242744446,-0.0061349689223007915,54.56619030475616,53.840199501514434,-0.03534204131652008,sideways
2007-08-28,-0.04150277334227873,-0.005928527206188511,-0.025536242641085147,0.008521383025608146,-0.024097158335081557,-0.02222529273329777,0.0016972302628205415,-0.031067273200620887,0.02643871382667437,0.00921865289592491,0.017624865473358262,0.004347562077037716,0.014014241123590272,0.014457483170476688,0.005127115868802682,0.024327261637307484,-0.04745750445768204,0.009853724706999412,-0.08879719610981496,0.019745560703125387,-0.02156178498416117,-0.059977970439449524,0.06736877676973307,-0.10350349948052773,53.405879497528076,-0.015873696701863758,54.53297615528107,53.851197204589845,-0.05065472917370073,bear
2007-08-29,0.03884002190810885,0.007291591950524386,0.025918773702501785,-0.004586905894988993,0.028266167778535595,0.01943167545572351,-0.002716314862423723,0.03593201959641336,0.02799592061006045,0.009357166824986562,0.01855011730934054,0.0044883297031502525,0.015361881068337316,0.015104628103449421,0.005144428231031192,0.025463596088821493,-0.010852260110489342,0.009010328461263706,-0.06730979408302118,0.008570469032111339,0.006700144942062725,-0.04390903903187193,0.05462448823157895,-0.07245803047109267,54.287534952163696,0.016373798839972996,54.512837538719175,53.86612141370773,-0.03511034067951113,bull
2007-08-30,-0.0051181380820731325,-0.00409489671224921,-0.0067696875110022136,0.0029647164551577167,0.005185882851901029,-0.0026651316694523983,0.006665201410626033,0.005133898472787329,0.027885263815949315,0.009403544312573802,0.018540442190193167,0.0044913226312430264,0.015265627035876238,0.014997833748374493,0.005305853993886827,0.025241220010086947,-0.007449071104123295,0.016844444177201545,-0.05729278256125825,0.01642812366234736,0.02155977928571695,-0.033015604874281235,0.07031157013408573,-0.038807954036159664,54.2568678855896,-0.0005650603179588356,54.506325035095216,53.8804196202755,-0.03565556153720206,sideways
2007-08-31,0.02548061625283116,0.010882719149130153,0.009057942217379442,0.004668777227136581,0.011111163550063013,0.009804292490200603,0.0007873215104363044,0.016397511203685447,0.02654772513596225,0.009326424715594849,0.01654951275261228,0.004478665120446451,0.014755224427346805,0.0138803543734764,0.005128238942744411,0.023573096280298605,0.005630742278549095,0.030359342605206674,-0.05611322160692289,0.023843874090799355,0.02366985707606517,-0.028885819719401407,0.07630231594505021,-0.028315215997445464,54.79603433609009,0.009888243828429778,54.50681196689606,53.897091307640075,-0.026119888595091734,bull
2007-09-04,0.0167312930754015,0.013735746035060996,0.012745514108669209,-0.0022182037107691976,0.016438903963672622,0.010044840679043335,0.00047443134415778716,0.013154275314526412,0.02651944731311098,0.009802549874267603,0.016651721459550205,0.00442290099672795,0.014969948959750913,0.013572846804074199,0.004785718426644243,0.02258346712873178,0.03629050075197893,0.041062113495430985,-0.03639682636806785,0.018824211227316257,0.0505395979078056,-0.009764859886412958,0.06987133165593384,-0.011763625412844703,55.333550214767456,0.009761594019070128,54.52247528553009,53.914725425243375,-0.01661326632431015,bull
2007-09-05,-0.01523942647697813,0.0017777059079792377,-0.00932267147384458,0.003916062765810637,-0.010115599999927562,-0.008690635397172951,0.00798548829256761,-0.024297965180509275,0.02677284484801633,0.009800529949203173,0.016558085805683825,0.004456903691815706,0.01514099198217048,0.013537480718868346,0.005016502158598396,0.023358295330519353,0.02844224296923259,0.04857981124619881,-0.04036180805089362,0.021643385512338575,0.04438291339001088,-0.013615828494001336,0.07255786896085015,-0.01940840144177769,55.029098987579346,-0.005517301400338603,54.53657937049866,53.9302965927124,-0.02203890732709346,sideways
2007-09-06,0.0077965898081632234,0.019059410971297826,0.000253549878167982,-0.002290393473935896,-0.0008134980103058165,0.00229810842049809,-0.002579330660707973,0.008838066112813563,0.025768652110063347,0.01059979866295278,0.015144114841949344,0.004515601691435951,0.014958546146718666,0.013157156258819965,0.004001792689607069,0.02172876609854596,0.04562996578355971,0.08236406423202003,-0.03296783927267932,0.01950196814494798,0.04955153521510325,-0.0010788209129706239,0.06954088060497532,-0.006876757327132554,55.252912759780884,0.0040589408178705625,54.56262454509735,53.94728167533874,-0.01806942112975407,bull
2007-09-07,-0.022817396791341434,0.0076672893414621345,-0.016586643640506313,0.00543220808536756,-0.01869224373904544,-0.014004175133533164,0.014051559302905506,-0.024385749996354768,0.024427099599965522,0.00939894368339242,0.0146762859493249,0.004612170757941574,0.01459780674931093,0.011665817895605791,0.004839393861442452,0.022272861742103987,0.007701888453405248,0.08983825012096558,-0.06833240247647132,0.02505518443681165,0.014513685158300982,-0.02878964286989505,0.08364745193969303,-0.0550354637589785,54.85548758506775,-0.007218829795647772,54.56878079414368,53.961811879873274,-0.02515781084976032,sideways
2007-09-10,0.000756564610276154,0.0033091657188421245,-0.013991730701075846,0.0029414611546322834,-0.0006219436430992061,-0.0019187821027045924,0.007721859078743414,-0.01040129939623209,0.0240420862573515,0.00881475809375885,0.014954437194887382,0.004435408505011933,0.014426854537312912,0.011620681392977688,0.004835966255304965,0.02129180638021607,0.008233658319775516,0.08341114895994584,-0.08115578533845391,0.029161665669507286,0.014310012648806492,-0.030522642198761996,0.09230626288807375,-0.059954741159331415,54.78263711929321,-0.0013289259861458944,54.57267607688904,53.97510894536972,-0.02645330396731349,sideways
2007-09-11,0.019987787196542504,0.012844388092752193,0.017331443811832766,-0.005797038682619446,0.015031660823889877,0.0115929255377354,-0.0007688477459853637,0.02054891165414401,0.02432605492848791,0.008961049249618927,0.01545101606998865,0.004692525780723777,0.01471769074035712,0.011872431163134614,0.004908331242468477,0.02173715521693373,0.024994450745227992,0.09724599854439653,-0.05922775833699434,0.017441415367626334,0.027941481171968485,-0.019544020548615038,0.08031781216356126,-0.036786362760490854,55.36722731590271,0.010614551154430073,54.58710149288177,53.99015569806099,-0.01611954276104821,bull
2007-09-12,0.003551317198383811,-0.0008511500075774832,-0.0063027263846956215,-0.004106752607952416,0.00020399226532074994,0.0025729030936358535,-0.003747128294426935,-0.00587035592215825,0.023382271589422545,0.008986147685598423,0.014984514633046394,0.004654254489136543,0.014063996220721721,0.011247342884947437,0.005122354476057039,0.02061590471172695,0.00819094285499733,0.08366660600229925,-0.07705129483276563,0.015787964026998003,0.018946044688600727,-0.025825312229091124,0.07064910164377936,-0.06405860822701503,55.286611795425415,-0.0014570761464298425,54.58891511917114,54.00405081272125,-0.017553131506229613,sideways
2007-09-13,0.011017588253529846,-0.005407687163316696,0.0024483753176361336,-0.0014358112938733492,0.004892032303239781,0.007009270023857239,-0.00898143647716803,0.022270245882951435,0.021005459167729577,0.009106011019109815,0.014539174042930534,0.0046170993316069385,0.013130805539318884,0.010683732818654881,0.005580123204442657,0.020531547553474253,0.011302323168072892,0.08248384528096486,-0.07917517952020314,0.014134760615613917,0.018008426517945875,-0.022515032227609533,0.06758498012456182,-0.04033695626746303,55.438857555389404,0.002749969935572051,54.59246343612671,54.01835112929344,-0.014851432154574962,bull
2007-09-14,0.0019700683658602555,-0.001285128576689731,0.005134814110097791,0.002775047463198304,0.0008132874605015845,-6.76492185906082e-05,0.0014467217207206153,0.00645617681665811,0.02030243543660391,0.007043539320621896,0.013766728180222426,0.003939844203409851,0.012773850758160649,0.010639583094879541,0.005248586637037045,0.018837388228895666,0.008825046541751425,0.08646382882869008,-0.07596846525398171,0.023556237201819874,0.011508365177927304,-0.021553650327441498,0.08124789100513952,-0.048448899529448974,55.53045129776001,0.0016507945145834287,54.59846697807312,54.03598600625992,-0.013225154302726083,bull
2007-09-17,-0.006362498050705127,0.01390492555765156,-0.01107315513464851,-0.0003827007537310765,-0.008365287989708686,-0.00538706912782787,0.0047714480614612685,-0.007320317005791818,0.019708367997422087,0.007386411510315664,0.013240698304586445,0.003952643160703174,0.012561732521139983,0.01008124376171015,0.005104123819520493,0.018374832643180537,-0.01446119096327425,0.09251850709565401,-0.08926873054681972,0.025151183700370172,-0.0010236154336835668,-0.031899805877369736,0.09084469030616593,-0.05423103365835935,55.42888164520264,-0.0018307550745375544,54.59819971084595,54.05246919035912,-0.01503169735891241,sideways
2007-09-18,0.04728653152112518,0.010233435305542457,0.04171754818160224,0.002386414036903747,0.024887748276950037,0.029014396557398993,-0.007555419666427451,0.03496707847250713,0.02178514952829935,0.007468897660034294,0.01630146384604952,0.003701574592360272,0.0135118907937994,0.011833906705968854,0.005545762664182414,0.019532557531372615,0.023345511858244183,0.09666564637999908,-0.049575051952124416,0.02550905282647542,0.023522081568915665,-0.004180621284763042,0.07875707495628048,-0.01990783677972985,56.65271186828613,0.021839069662905997,54.61986363887787,54.07360665202141,0.0,bull
2007-09-19,0.004538122944735084,-0.0037727516034467587,0.013323527036271944,-0.005546436969081531,0.0025945809254803516,0.005886047177097273,-0.009300049350842393,0.01860756892245227,0.021636164828097208,0.007615836525091696,0.016521145036746905,0.003952831714839937,0.013416506547974768,0.0118548653268226,0.006019690806552842,0.019872624418535694,0.04865218775478519,0.08870598446398992,-0.020761147665553814,0.012869499750456592,0.03485936753874119,0.016167363589474126,0.05095749681408068,0.024482970865344456,56.81899976730347,0.002930915831947201,54.65254011154175,54.094167075157166,0.0,bull
2007-09-20,-0.00313950950834412,0.01789851321631325,-0.009975738424057298,-0.0018238178906799661,-0.002793999791724534,-0.00706700149000749,-0.019093875847387292,-0.026288504318072562,0.020212497466457573,0.008171854112560105,0.01654339965032433,0.003966548126766304,0.013253704676953328,0.011853988738212234,0.007516733697462777,0.020767672290921385,0.036806134821989245,0.1112469209611544,-0.036263857323465154,0.015617194863067674,0.02499560975024484,0.001908199927860954,0.04184185763639059,-0.00013987882880661662,56.536827087402344,-0.004978540063705137,54.67776612758637,54.11395072102547,-0.004978540063705128,sideways
2007-09-21,0.013189931847897962,-0.00523929075519364,0.0021017677991356015,0.004697520358550111,0.007093829227946234,0.0026950827025265483,0.008455793786599154,0.007124089446729748,0.020277525221411446,0.008381017433759278,0.016230703690429404,0.0040884847703084246,0.013234521148816021,0.011836971302957718,0.007710975826152325,0.02035296186122247,0.028004314375478012,0.0957285673459356,-0.04550822738886895,0.024460321567872256,0.016670299681174727,-0.011004868204098517,0.054315375894000484,-0.00581257234992083,56.74611520767212,0.0036949668527905327,54.6960852432251,54.132547117471695,-0.0013019687514251865,bull
2007-09-24,0.0123373628938022,-0.0008297270648809739,-0.007687963630470659,0.004959948541395871,0.004556684248031753,-0.001844683285707019,0.002839426359427177,0.018781368099130998,0.019925783045943772,0.008308336831534365,0.01612062840499536,0.004194573791630049,0.012984497742976898,0.01161467225540105,0.007662098209594678,0.02068252726693586,0.028011206483410822,0.0946539469263119,-0.05371064760655897,0.02507679720201672,0.01435477316012257,-0.015759828990982272,0.0544270259568993,0.0034539893112268683,56.85691690444946,0.0019506826508444578,54.71224431991577,54.151575974226,0.0,bull
2007-09-25,-0.0037537785955731556,0.0006915573409805822,-0.0040629483047295465,-0.0005702001374418776,0.009443304752476305,-0.001979613258909955,-0.0035224334504655153,-0.02515841516152782,0.020037106120650457,0.008220826117565274,0.015806448896547802,0.004132927084987861,0.01288899834206555,0.011371605939822635,0.007619950717183368,0.02089778644139625,0.0342998569624009,0.09890614048031332,-0.05286225138574352,0.0218267839913715,0.025006350087299012,-0.01757966044296977,0.040714628982238654,-0.013225034212223541,56.710206031799316,-0.002583687082498078,54.72696688175201,54.17121390104294,-0.0025836870824981206,sideways
2007-09-26,0.013245800533629455,-0.004572887160420416,0.008731755889309542,0.002470891328979222,0.004883585000591239,0.00527068374176627,0.0009101423628352353,0.01447324836908917,0.016785731454377433,0.008134633638650765,0.014596862056809316,0.003734462256336052,0.011166562188793621,0.00988914949579271,0.00761238057141531,0.019459743955660688,0.04890698544575178,0.09505703422053235,-0.045233560603492595,0.026532213905150925,0.02223169271100156,-0.011877439853543947,0.04387110770785241,0.004772149351313093,56.97161912918091,0.004599038725443597,54.74718493461609,54.19306984424591,0.0,bull
2007-09-27,0.014735139367340265,0.009675223546006088,0.005942928306405182,0.002561973263559918,0.005053215227438142,0.005896475493477716,0.00691396467543253,0.007644250217342357,0.015251191641753934,0.008192441630416398,0.013568032470099144,0.0035681516064416936,0.009697989837961257,0.009148024625620383,0.007742166160238558,0.018067427362943013,0.07767249512494301,0.09126379392069439,-0.0364653094299231,0.026191097137905794,0.02863905082649798,-0.004231955942288312,0.04716687869450209,0.014734918262243157,57.367831230163574,0.006930480872993311,54.77463965415954,54.21744846224785,0.0,bull
2007-09-28,-0.006336236742426581,0.011080137884340773,-0.011922242487018727,-0.0006635579252030602,-0.003301250272353864,-0.0033370451500910237,0.0022577958009783105,-0.010717540727276773,0.015303673832373629,0.008028172279460783,0.013783540866590407,0.003543388182385759,0.009807222241883462,0.009168904022471318,0.0076153499232591865,0.01833917384590536,0.06030516339730885,0.0970004446020698,-0.05058910776856729,0.02768778575846076,0.022192815308476277,-0.011389261266143036,0.049779624169632886,0.00016260545896629175,57.25035285949707,-0.00204990879480075,54.79612129688263,54.240291229486466,-0.0020499087948006034,sideways
2007-10-01,0.03096408104673838,0.0052913681556413985,0.024558273617601507,-0.006468329486580255,0.011411206767121587,0.011209251429691968,0.00569778607533031,0.024057719170359794,0.015700891312053173,0.007929074926623533,0.01464598802503026,0.003739783030357546,0.009820318525493747,0.009233855382809958,0.0077153658762409445,0.018715525364675602,0.10122823453541385,0.09351878549254522,-0.012257908372665383,0.018211826007366705,0.03950138062165642,0.009979916630705521,0.04632088326001238,0.04271537740542741,57.937400817871094,0.011929325543183815,54.83628569126129,54.26714864253998,0.0,bull
2007-10-02,0.006788621218186634,-0.02119741661479163,0.006440000684146071,-0.0009581175859095444,0.00019193552798760086,-0.0013615283839937312,0.0031449291700921056,0.018006303070811643,0.015533837853948348,0.009629205774798932,0.014473160038672713,0.003710200057810887,0.00932072365461192,0.009091867448806782,0.007739811512427334,0.01888308200448989,0.0775531019752993,0.07232840025383824,-0.0021604293311946465,0.01841299966251264,0.03928598200866351,0.005527054952866539,0.05132894887099093,0.08039653855430173,57.89860963821411,-0.0006697603094982934,54.8751688337326,54.29414980173111,-0.0006697603094983906,sideways
2007-10-03,-0.03075156105795081,-0.006239146038013328,-0.0027895441896589666,0.004498852686800218,-0.0069456139869170505,-0.00201387303388854,-0.002919701383987817,-0.004842736837285109,0.016996204721341307,0.009869153908918177,0.014280092075184336,0.0037438437869315565,0.00912302390183223,0.008800864632496951,0.007569369410813279,0.017856119521158977,0.08195525327509001,0.06565881465875001,0.018892776436044256,0.02428773888652236,0.047574365947030905,0.02121317890469876,0.04437044329682438,0.09737632788967021,57.61110496520996,-0.004978027479442499,54.922491226196286,54.31883934617043,-0.0056444537037155795,sideways
2007-10-04,0.009917632182201137,0.013400783424484728,0.0015777117023301952,0.007895711442690934,0.0023204833105245734,0.0015596411623704709,0.0038169603112663776,0.010194967766123528,0.017016251134529706,0.009460592422057693,0.014273760592981062,0.004074880832289479,0.009090402754853297,0.008802082765770153,0.007590321327442945,0.017876677565457137,0.08649093018244791,0.08923768437275381,0.024294974019358095,0.03161131048795518,0.04852056285609585,0.020715491855575197,0.04629921947117621,0.12076549423137584,57.94107532501221,0.005711207800398709,54.97778880596161,54.3459291100502,0.0,bull
2007-10-05,0.03281066260837813,0.00724688703528734,0.020050465314721187,-0.004082929626910056,0.020079370165228868,0.011811391473520732,-0.010815640963629287,0.02321699612439015,0.01662455124495399,0.009449739968373921,0.014079282793701863,0.0040416667965630666,0.008412183401204405,0.008173278685474888,0.007249416206182305,0.016988224222190942,0.18302280002533688,0.118050263821319,0.07378093902127247,0.02959237604993259,0.07896033803705871,0.05789294940013523,0.0264804134995289,0.1685416592179807,58.59535074234009,0.011228803112894464,55.06543577194214,54.377381995916366,0.0,bull
2007-10-08,-0.01068878324903618,-0.011923703864010008,-0.007516650790216994,0.0035144714781760347,0.006228206937990641,-0.005339691762062909,-0.0007937580217191349,-0.019088063516522445,0.01710030595637592,0.010004883896670145,0.013711553172976308,0.004064332391890863,0.008328641649206776,0.00832650158602181,0.006958357457258168,0.01755249605608723,0.18580700679648388,0.10885177677053037,0.09230284529808297,0.03702339075426364,0.1080985934047769,0.07336157091557194,0.022728055647156964,0.18578921608135834,58.2731499671936,-0.005513916744373239,55.16184663772583,54.40705834746361,-0.005513916744373293,sideways
2007-10-09,0.01545261717479101,0.007691255843188692,0.008110548160455906,-0.00437091826028937,0.004318171272701858,0.009373509759424371,-0.001247196448806352,0.011102468650354472,0.016963409866954812,0.0097759288767314,0.01340551200350412,0.003964944840169602,0.007980921556333892,0.008224409033044916,0.0069570327234655645,0.01727530461862425,0.16610013501634313,0.11129694493599929,0.08241172869493574,0.030900748446645254,0.10005738802253483,0.06678162866811066,0.024387550156572457,0.17627731870108265,58.6447868347168,0.006357247302121096,55.2533018541336,54.4381924366951,0.0,bull
2007-10-10,0.0013296488792823927,0.003687327879970425,-0.0008320207080795495,0.003517403812539468,0.002432248307072862,-0.0016622161252793641,0.0005669015205714738,-0.006990946921373722,0.017000197086986333,0.009764067833449656,0.013240301128116303,0.0038880072410042675,0.007935003068561328,0.008295484243880042,0.006946846531761241,0.017317190002551948,0.19204936517088633,0.11506307325552245,0.09357535712685494,0.03503366385282369,0.1264012811179689,0.07714214075413595,0.017602449159175748,0.17274853977807858,58.66385793685913,0.0003251440223776435,55.35291526794433,54.47010927200317,0.0,bull
2007-10-11,-0.008834567936127564,0.007469350076860184,-0.011358426940024553,0.0020852554061069296,-0.016012937451825,-0.004812430598105407,-0.001021197710025413,-0.003978634807134703,0.017373455537900068,0.009672867024339653,0.013689515867038971,0.003868316078172046,0.009161320391620051,0.00841384427474646,0.006699396175587952,0.01699693573750463,0.18621758448914782,0.12103751433332133,0.07536610806487909,0.03385528386614567,0.09994484346612742,0.06677340796649744,0.01876943221931171,0.15285917417333916,58.432488441467285,-0.003951785066713247,55.44384496212005,54.50204192996025,-0.0039517850667132315,sideways
2007-10-12,0.01809378672232076,0.009158214525531264,0.007905091442618835,-0.005507577151927854,0.016386273630804322,0.005515594098465441,-0.00489532193349802,-0.009480226759886724,0.017514237950869583,0.009730367997984662,0.013720657029815066,0.004085786380399558,0.009578232679894457,0.00842055447630072,0.006738809671658094,0.017272332727926935,0.19466717416177315,0.13203820046793013,0.07543748647310022,0.029574233625698332,0.1079402018297464,0.06417050108269717,0.011240065217337891,0.12341399448020174,58.7241735458374,0.004979413071447823,55.53428340435028,54.53380574584007,0.0,bull
2007-10-15,-0.012301480798855208,0.007346631152413257,-0.01164051532431262,0.0031376549671255517,-0.007688318249722724,-0.008479271290989864,0.0002285919202787231,-0.018960506284011594,0.017810223384852452,0.009456668056220056,0.013753273856029598,0.00412544454056796,0.00953249224307207,0.008602720323711932,0.006606115939987888,0.017850216223992684,0.2332675798053354,0.1267056026226172,0.10221056540360496,0.027719035524907953,0.12078542330804809,0.0830693455217768,0.004799525861372667,0.1466124171828711,58.42221641540527,-0.005155221586835395,55.63557141304016,54.5628432238102,-0.005155221586835346,sideways
2007-10-16,-0.01870753687486907,-0.0002661605603641906,-0.011532408678936377,0.0017066393751793004,-0.004717794849318067,-0.007966526717343584,0.0003419560373398061,-0.012243082696221569,0.016025014495899537,0.009315879635769088,0.01083791943119823,0.004112617068111415,0.008390441741296542,0.0062640263130812395,0.006447701906860552,0.016488591042757208,0.18918639659426995,0.129284524015562,0.07982761340316502,0.03306862664904342,0.10272032274294518,0.056764546566479446,0.012512364645178131,0.09445151896981474,58.0702166557312,-0.006043325247800233,55.72094258308411,54.59021999835968,-0.011167392153861866,sideways
2007-10-17,0.02282497493607782,-0.008287746077086587,0.003899656734028154,0.00472706546977309,0.012779889597224025,0.0030517895933051373,0.010889779390428901,-0.0015237377288647184,0.01657299688091691,0.009523927262108052,0.010471275236070388,0.003949063359454779,0.008682817828072323,0.006171127657162093,0.006644424088186788,0.01594817162419713,0.20763352237873955,0.12063772921320037,0.06761691469112185,0.03515269418398259,0.10904248138343453,0.04880421970871507,0.024420750401494384,0.08675641502197395,58.33214282989502,0.004500366098994007,55.804670333862305,54.61927990555763,-0.006717283407931318,bull
2007-10-18,0.0050440826554273566,0.01993421490081733,-0.002435711660625165,9.416743247155757e-05,0.004285655922208461,-0.003637256588921011,0.005512572087126427,0.00027740137641144675,0.016465805786583215,0.009710659071385361,0.010206652627928364,0.0038981431594705108,0.008565423426383332,0.005994139898284035,0.004973822845880142,0.014723151129039462,0.1742982091334333,0.13823579183738155,0.033947655089158424,0.034149164624894146,0.10171877526475193,0.030628574909179918,0.042756306217087925,0.04573989862487182,58.53438997268677,0.003461167878370734,55.878266983032226,54.64961591362953,-0.003279365175122062,bull
2007-10-19,-0.04370858039682327,-0.003955220156770456,-0.03637648382880055,0.006485898840101864,-0.025231589556575947,-0.026504588899602884,0.014811571958038961,-0.043476035244642455,0.019635375018205198,0.009662971460239108,0.01316221008376392,0.00400261691918534,0.010670545310165466,0.008510039641163257,0.005615519335844689,0.017682633966582272,0.17257342583034485,0.15643137804746,0.020497525912373638,0.04178530902649258,0.09971259239944663,0.03432184978389241,0.056844764856279095,0.012430373947552198,57.47757959365845,-0.018219492640741023,55.95182524204254,54.674159593582154,-0.021439109446188653,sideways
2007-10-22,0.007201511523611289,-0.014637633373986493,0.020895631886060327,0.0,0.011941607643064478,0.005795539097059248,0.00011094718859083923,0.025860732953721665,0.019532203894051726,0.010363944280075442,0.01393245544480804,0.003913429265598877,0.01088836456683253,0.00862954875359751,0.005617883232536538,0.01817269300197889,0.20188176406881309,0.12062488832970808,0.03710661665651016,0.04644038091586844,0.12304532027775328,0.04522214943054559,0.05941737482808884,0.07127103467704776,57.78508234024048,0.0053356997134143885,56.03467671871185,54.70359527468681,-0.016217802382902047,bull
2007-10-23,0.027345548156575757,0.008409645438828075,0.007647500403609317,-0.005919983536380472,0.02070001238163926,0.008071655897393155,-0.0013270295626742442,0.010522324414883044,0.02026043784001077,0.010472261946966354,0.013981793038654418,0.004199079202083576,0.011543236920469966,0.008822052704358116,0.00553543793180309,0.01742044917490594,0.2231187216260755,0.13537580639162705,0.050721610364027336,0.036638591202077686,0.13882698198132282,0.04992040521091301,0.054948207141630956,0.08780860945874269,58.26778507232666,0.00831871760644142,56.12603268146515,54.734904289245605,-0.00803399609468114,bull
2007-10-24,-0.006558693772977906,0.0038473451919205023,-0.006409933310732093,0.006107074520710704,-0.007595813391335854,-0.0018470268321686975,0.0073879001131235454,-0.016889974076967514,0.020254397160201658,0.010364265547192955,0.013949170750981338,0.004353999350252004,0.01176862784207656,0.008746666979864702,0.005680006398219355,0.01752691667854778,0.24737022901979033,0.13923662090909827,0.06220324819779455,0.03646649666042667,0.1497748226116482,0.06425122750637735,0.059947555206787184,0.1011947634370951,58.17350673675537,-0.0016193285853862056,56.22664178848267,54.765166527032854,-0.009640315000536304,sideways
2007-10-25,0.012633883212334272,0.0067305057984769715,-0.0024768497219173286,-0.0023445808032690816,-0.01348085540651283,0.002373770070713899,-0.003411716408952884,0.002127174093222938,0.020194213129051026,0.010275811489635715,0.01389401171280008,0.004394538109784607,0.012262411277325809,0.008651674432666168,0.005672713311958178,0.017429078282453613,0.3148903058915775,0.1497051555580886,0.07521629873532376,0.036832068665134665,0.15637493059948127,0.08168086235212346,0.06013411801372226,0.12246740735006845,58.19934129714966,0.00044399636607956894,56.340534629821775,54.794878814220425,-0.009200598899284818,bull
