Date,EEM,GLD,IWM,LQD,QQQ,SPY,TLT,VNQ
2009-05-20,22.51653480529785,92.25,38.95791244506836,52.65382385253906,29.67637062072754,66.84541320800781,59.543827056884766,15.998394012451172
2009-05-21,22.097103118896484,93.8499984741211,38.456207275390625,52.11653137207031,29.1309814453125,65.88529968261719,58.04632568359375,16.04464340209961
2009-05-22,22.19496726989746,94.1500015258789,38.05801773071289,52.04668045043945,29.035751342773438,65.74497985839844,57.401885986328125,15.648921966552734
2009-05-26,22.460609436035156,93.76000213623047,39.873722076416016,52.02525329589844,30.117881774902344,67.42884826660156,56.536521911621094,16.579124450683594
2009-05-27,22.201967239379883,93.44999694824219,39.10125732421875,51.665283203125,29.910110473632812,66.22500610351562,55.53615188598633,15.977831840515137
2009-05-28,22.88703727722168,94.23999786376953,39.1490364074707,51.85866928100586,30.25639533996582,67.14820098876953,56.34012985229492,16.198822021484375
2009-05-29,23.23655891418457,96.19999694824219,39.953369140625,52.621551513671875,30.628652572631836,68.33724975585938,57.794673919677734,16.733299255371094
2009-06-01,24.215242385864258,95.7300033569336,41.51423263549805,52.60429000854492,31.503009796142578,69.99156951904297,56.086021423339844,17.5915470123291
2009-06-02,23.865711212158203,96.36000061035156,42.031856536865234,52.99301528930664,31.546283721923828,70.0506820678711,56.38778305053711,17.226661682128906
2009-06-03,23.019851684570312,94.41000366210938,41.75313949584961,53.26296615600586,31.4510555267334,69.16439819335938,56.91727828979492,17.195823669433594
2009-06-04,23.446271896362305,96.2300033569336,42.35040283203125,53.030784606933594,31.80600929260254,69.8143310546875,55.74126052856445,17.74571990966797
2009-06-05,23.495206832885742,93.70999908447266,42.3663330078125,52.75001525878906,31.84062385559082,69.82908630371094,55.316402435302734,17.699474334716797
2009-06-08,23.13170051574707,93.55999755859375,41.86463165283203,52.64205551147461,31.745389938354492,69.54108428955078,55.17478942871094,17.375699996948242
2009-06-09,23.17365074157715,93.83000183105469,42.05575942993164,53.04164123535156,31.987812042236328,69.89558410644531,55.1685905456543,17.375699996948242
2009-06-10,23.467247009277344,93.86000061035156,41.888519287109375,52.88502883911133,31.87526512145996,69.71833801269531,54.30046081542969,17.072484970092773
2009-06-11,23.970571517944336,93.69999694824219,41.90444564819336,53.068603515625,31.87526512145996,70.02851104736328,54.903831481933594,16.7230167388916
2009-06-12,23.586090087890625,92.16999816894531,42.031856536865234,53.46271896362305,31.72808837890625,70.22052001953125,55.39643859863281,17.329450607299805
2009-06-15,22.740232467651367,91.0999984741211,40.901039123535156,53.47892379760742,31.07880401611328,68.61052703857422,55.89519119262695,16.507173538208008
2009-06-16,22.397693634033203,91.93000030517578,40.21617126464844,53.44652557373047,30.77581214904785,67.67994689941406,56.868011474609375,16.20395851135254
2009-06-17,22.14603042602539,92.3499984741211,40.431190490722656,53.511329650878906,31.070158004760742,67.61347198486328,56.547855377197266,15.895601272583008
2009-06-18,22.083114624023438,91.61000061035156,40.61434555053711,52.8310432434082,31.009567260742188,68.1082992553711,55.69196701049805,16.003522872924805
2009-06-19,22.19496726989746,91.9000015258789,40.86122512817383,53.230594635009766,31.342397689819336,68.3593521118164,56.45549774169922,16.162843704223633
2009-06-22,21.39105796813965,90.54000091552734,39.41184997558594,53.424949645996094,30.406278610229492,66.30943298339844,57.00348663330078,15.320009231567383
2009-06-23,21.529891967773438,90.91999816894531,39.09331130981445,53.85689163208008,30.336929321289062,66.36145782470703,57.67458724975586,15.433070182800293
2009-06-24,22.002073287963867,91.44999694824219,39.515357971191406,53.770450592041016,30.848342895507812,66.9333267211914,57.0958251953125,15.769993782043457
2009-06-25,22.65748405456543,92.30999755859375,40.65415954589844,54.191593170166016,31.455097198486328,68.38902282714844,58.14255905151367,15.978941917419434
2009-06-26,22.777294158935547,92.29000091552734,40.79750442504883,54.21865463256836,31.5244140625,68.21076965332031,58.24108123779297,16.114757537841797
2009-06-29,22.946422576904297,92.04000091552734,40.79750442504883,54.15924072265625,31.593761444091797,68.8495101928711,58.327274322509766,16.104305267333984
2009-06-30,22.7138614654541,91.18000030517578,40.67805099487305,54.143009185791016,31.5330867767334,68.2925033569336,58.22881317138672,16.19832992553711
2009-07-01,23.12965965270996,92.38999938964844,41.307186126708984,54.06983947753906,31.550418853759766,68.57472229003906,58.11329650878906,16.48040771484375
2009-07-02,22.49539566040039,91.25,39.88547897338867,54.07522964477539,30.856996536254883,66.70309448242188,58.2491340637207,15.608061790466309
2009-07-06,22.44605827331543,90.76000213623047,39.53386688232422,54.205379486083984,30.69231605529785,66.6956787109375,58.13798522949219,15.99982738494873
2009-07-07,21.917505264282227,90.70999908447266,38.67877197265625,53.98843002319336,29.929569244384766,65.40332794189453,58.52712631225586,15.378225326538086
2009-07-08,21.663799285888672,89.2699966430664,38.4150505065918,54.481971740722656,30.0855770111084,65.35874938964844,59.6080436706543,15.23196792602539
2009-07-09,22.051403045654297,89.51000213623047,38.25522232055664,54.503700256347656,30.137598037719727,65.48503112792969,58.89777755737305,14.944670677185059
2009-07-10,21.790647506713867,89.58000183105469,38.43904495239258,54.720619201660156,30.26760482788086,65.32908630371094,59.441307067871094,14.92378044128418
2009-07-13,21.945688247680664,90.19000244140625,39.36604309082031,54.68805694580078,30.848342895507812,66.91849517822266,59.107757568359375,15.487921714782715
2009-07-14,22.185300827026367,90.80999755859375,39.59779739379883,54.568729400634766,30.96099853515625,67.2972412109375,58.1256103515625,15.675971031188965
2009-07-15,23.37631607055664,92.23999786376953,41.12416458129883,54.06437301635742,32.001136779785156,69.2654800415039,56.630760192871094,16.25579261779785
2009-07-16,23.418603897094727,91.9800033569336,41.63563537597656,54.43857192993164,32.38251495361328,69.15404510498047,57.242279052734375,16.443830490112305
2009-07-17,23.65821647644043,91.93000030517578,41.475807189941406,54.27049255371094,32.55587387084961,69.91161346435547,56.358978271484375,16.005054473876953
2009-07-20,24.503904342651367,93.27999877929688,41.98726272583008,54.492855072021484,32.867919921875,70.65432739257812,56.65547180175781,16.56920051574707
2009-07-21,24.433435440063477,93.12999725341797,41.91534423828125,55.262943267822266,33.09326934814453,70.98111724853516,57.785865783691406,16.522193908691406
2009-07-22,24.37705421447754,93.44000244140625,42.24298858642578,55.11648178100586,33.370635986328125,70.96627044677734,57.26699447631836,16.5430850982666
2009-07-23,25.067703247070312,93.26000213623047,43.57754898071289,55.0243034362793,34.10737991333008,72.53339385986328,56.21689987182617,17.201255798339844
2009-07-24,24.94789695739746,93.41000366210938,43.80132293701172,55.176170349121094,33.84736633300781,72.83048248291016,56.488731384277344,17.3214054107666
2009-07-27,25.166362762451172,93.70999908447266,44.025089263916016,55.05143737792969,34.10737991333008,73.0458755493164,55.84011459350586,17.57213592529297
2009-07-28,25.05361557006836,92.11000061035156,44.04903793334961,55.262943267822266,33.87336349487305,72.70417022705078,56.33427810668945,17.556459426879883
2009-07-29,24.489810943603516,91.19999694824219,43.82529067993164,55.610042572021484,34.09873580932617,72.52597045898438,56.64314270019531,17.337068557739258
2009-07-30,25.09589385986328,91.62000274658203,44.59247589111328,55.91373062133789,34.298072814941406,73.28353881835938,57.446128845214844,17.958675384521484
2009-07-31,25.215700149536133,93.3499984741211,44.40867233276367,56.65130615234375,34.194068908691406,73.38749694824219,58.564170837402344,17.94300079345703
2009-08-03,26.160053253173828,93.87000274658203,45.18385314941406,56.12381362915039,34.705467224121094,74.5981216430664,57.67665481567383,18.266870498657227
2009-08-04,25.92044448852539,94.68000030517578,45.63936233520508,55.8404541015625,34.705467224121094,74.79124450683594,57.218021392822266,19.264577865600586
2009-08-05,25.70197105407715,94.77999877929688,45.18385314941406,55.851356506347656,34.436771392822266,74.57587432861328,56.36272048950195,20.0011043548584
2009-08-06,25.49054718017578,94.5999984741211,44.552513122558594,55.698822021484375,34.13340759277344,74.18965148925781,56.55482864379883,19.8496150970459
2009-08-07,25.744253158569336,93.75,45.62336349487305,55.687923431396484,34.56678009033203,75.16259765625,56.083824157714844,20.957008361816406
2009-08-10,25.455305099487305,92.93000030517578,45.70329284667969,55.86229705810547,34.3240852355957,75.00660705566406,56.78419494628906,20.507787704467773
2009-08-11,24.97608757019043,92.79000091552734,44.96806335449219,56.151123046875,34.02937316894531,74.07079315185547,57.44114303588867,19.912303924560547
2009-08-12,25.201589584350586,92.94999694824219,45.6473503112793,55.660682678222656,34.55811309814453,74.86553955078125,56.82756805419922,20.058563232421875
2009-08-13,25.6385440826416,93.72000122070312,46.0229606628418,56.200103759765625,34.748809814453125,75.43740844726562,57.63328552246094,20.163026809692383
2009-08-14,25.173418045043945,93.0,45.0799560546875,56.189212799072266,34.35009002685547,74.85808563232422,57.85640335083008,19.99587059020996
2009-08-17,24.186771392822266,91.61000061035156,43.80929946899414,56.281864166259766,33.35330581665039,73.01615905761719,58.711666107177734,18.930269241333008
2009-08-18,24.715335845947266,92.05999755859375,44.39268493652344,56.140174865722656,33.830013275146484,73.5954818725586,58.370784759521484,19.118310928344727
2009-08-19,24.778757095336914,92.52999877929688,44.93610763549805,56.319969177246094,34.064029693603516,74.24163818359375,58.85421371459961,18.966829299926758
2009-08-20,25.20864486694336,92.2699966430664,45.423583984375,56.58699417114258,34.462764739990234,75.00660705566406,59.337623596191406,19.724258422851562
2009-08-21,25.589204788208008,93.6500015258789,46.47047424316406,56.33088302612305,34.922157287597656,76.47721862792969,58.11667251586914,20.241378784179688
2009-08-24,25.70197105407715,92.33999633789062,46.454490661621094,56.619712829589844,34.887481689453125,76.46977233886719,59.17031478881836,20.173479080200195
2009-08-25,25.64558982849121,92.76000213623047,46.654273986816406,56.71776580810547,34.99150085449219,76.61831665039062,59.50498962402344,20.398088455200195
2009-08-26,25.56806755065918,92.79000091552734,46.758148193359375,57.09371566772461,34.93082809448242,76.62572479248047,59.777671813964844,20.46077537536621
2009-08-27,25.518733978271484,93.19000244140625,46.68624496459961,56.832237243652344,35.017513275146484,76.79656982421875,59.54219436645508,20.659263610839844
2009-08-28,25.384836196899414,93.87000274658203,46.390567779541016,57.11553955078125,35.05216598510742,76.7817153930664,59.814884185791016,20.842100143432617
2009-08-31,24.88446807861328,93.4000015258789,45.711280822753906,57.393436431884766,34.6967887878418,76.09842681884766,59.87066650390625,20.51300621032715
2009-09-01,24.412288665771484,93.9000015258789,44.6883659362793,57.105499267578125,34.046730041503906,74.41989135742188,59.72578811645508,19.41606330871582
2009-09-02,24.673046112060547,96.19000244140625,44.46461486816406,57.27517318725586,34.020713806152344,74.13764953613281,60.59621810913086,19.024288177490234
2009-09-03,25.166362762451172,97.45999908447266,44.960079193115234,57.37371063232422,34.24607467651367,74.75411224365234,60.223167419433594,19.405601501464844
2009-09-04,25.652639389038086,97.52999877929688,45.591407775878906,57.41205596923828,34.982826232910156,75.80133056640625,59.19729995727539,19.630220413208008
2009-09-08,26.181201934814453,97.43000030517578,46.094879150390625,57.26424026489258,35.312198638916016,76.45492553710938,58.78068923950195,20.314510345458984
2009-09-09,26.3221378326416,97.08000183105469,46.886043548583984,57.24783706665039,35.61555480957031,77.04163360595703,58.71234130859375,20.711503982543945
2009-09-10,26.667465209960938,97.69999694824219,47.46940994262695,57.62556838989258,35.953609466552734,77.82891082763672,59.79419708251953,21.01969337463379
2009-09-11,26.681560516357422,98.77999877929688,47.48539352416992,58.1456413269043,35.988285064697266,77.81411743164062,60.12368392944336,20.983129501342773
2009-09-14,26.582904815673828,97.95999908447266,47.98884201049805,57.85002517700195,36.1269645690918,78.1928939819336,59.52680969238281,21.604736328125
2009-09-15,26.900020599365234,98.9000015258789,48.38044738769531,57.81717300415039,36.23963165283203,78.51966857910156,59.222164154052734,21.949495315551758
2009-09-16,27.57658576965332,99.91000366210938,49.379364013671875,57.99782180786133,36.76838684082031,79.7080307006836,59.327857971191406,22.842731475830078
2009-09-17,27.428585052490234,99.33999633789062,49.275482177734375,58.282535552978516,36.759700775146484,79.58919525146484,60.07398986816406,22.743486404418945
2009-09-18,27.50611114501953,98.66999816894531,49.47526168823242,57.91572189331055,36.821311950683594,79.63990020751953,59.539276123046875,22.774824142456055
2009-09-21,27.266496658325195,98.36000061035156,49.339412689208984,58.05254364013672,36.934104919433594,79.43843841552734,59.67609786987305,22.419628143310547
2009-09-22,27.682292938232422,99.66999816894531,49.67985153198242,58.18942642211914,37.003509521484375,79.90106201171875,59.800418853759766,23.130027770996094
2009-09-23,27.266496658325195,98.83000183105469,49.207237243652344,58.2167854309082,36.829986572265625,79.23696899414062,59.9807243347168,22.29425048828125
2009-09-24,26.730884552001953,97.55000305175781,48.22199249267578,58.30989456176758,36.500282287597656,78.36384582519531,60.15479278564453,21.480308532714844
2009-09-25,26.843645095825195,97.0,47.92561340332031,58.534358978271484,36.17927932739258,77.9459228515625,60.919532775878906,21.548871994018555
2009-09-28,27.188980102539062,97.05000305175781,49.07106399536133,58.682193756103516,36.79528045654297,79.3414077758789,61.454246520996094,22.440372467041016
2009-09-29,27.252408981323242,97.43000030517578,48.85478210449219,58.45219802856445,36.63043212890625,79.10261535644531,61.398311614990234,22.07638931274414
2009-09-30,27.421546936035156,98.8499984741211,48.25400924682617,58.402957916259766,36.65645217895508,78.79664611816406,61.34235382080078,21.865381240844727
2009-10-01,26.674516677856445,97.88999938964844,46.81214904785156,57.80462646484375,35.57194519042969,76.84147644042969,62.18248748779297,20.88421058654785
2009-10-02,26.681560516357422,98.37000274658203,46.459716796875,57.430702209472656,35.46783447265625,76.48328399658203,61.75216293334961,20.73650550842285
2009-10-05,27.301738739013672,99.81999969482422,47.29278564453125,57.73866653442383,35.75415802001953,77.62503051757812,61.758399963378906,21.30622100830078
2009-10-06,27.752771377563477,102.27999877929688,48.173912048339844,57.617733001708984,36.387489318847656,78.7369613647461,61.147151947021484,21.24818992614746
2009-10-07,27.724578857421875,102.36000061035156,48.18993377685547,57.98612594604492,36.491615295410156,78.953369140625,61.86439514160156,21.232370376586914
2009-10-08,28.062856674194336,103.63999938964844,48.63050842285156,57.66170120239258,36.647769927978516,79.55783081054688,61.21574020385742,21.63855743408203
2009-10-09,28.083999633789062,102.83999633789062,49.19922637939453,57.15580749511719,36.85600280761719,80.04290771484375,59.81246566772461,21.82318687438965
2009-10-12,28.316564559936523,103.55999755859375,49.207237243652344,57.3537483215332,36.934104919433594,80.35631561279297,59.90596389770508,21.791536331176758
2009-10-13,28.36589813232422,104.26000213623047,48.99897003173828,57.46379470825195,36.94276428222656,80.19213104248047,60.21785354614258,21.485578536987305
2009-10-14,29.28207015991211,104.18000030517578,49.936187744140625,57.18877410888672,37.44596481323242,81.57270050048828,59.325984954833984,22.271574020385742
2009-10-15,29.119972229003906,102.86000061035156,49.90414047241211,57.17779541015625,37.35922622680664,81.87122344970703,59.051536560058594,22.0816707611084
2009-10-16,28.7182674407959,103.18000030517578,49.40751266479492,57.22175598144531,37.116302490234375,81.25930786132812,59.53176498413086,21.50139808654785
2009-10-19,29.267967224121094,104.2300033569336,49.81602096557617,57.51325225830078,37.489376068115234,81.93090057373047,59.99955749511719,21.965604782104492
2009-10-20,28.88035774230957,103.41999816894531,49.12714385986328,57.88164520263672,37.498046875,81.49806213378906,60.32389831542969,21.559419631958008
2009-10-21,28.72530746459961,103.75,48.462284088134766,57.63970184326172,37.428619384765625,80.76676177978516,59.96211624145508,21.285123825073242
2009-10-22,28.964927673339844,103.91999816894531,49.13516616821289,57.980648040771484,37.57612991333008,81.58763122558594,59.66899871826172,21.844276428222656
2009-10-23,28.72530746459961,103.48999786376953,48.10982894897461,57.66170120239258,37.419960021972656,80.65483093261719,59.219940185546875,21.585803985595703
2009-10-26,28.36589813232422,101.86000061035156,47.67728805541992,57.41975021362305,37.298484802246094,79.78173828125,58.45279312133789,21.533052444458008
2009-10-27,27.872575759887695,101.8499984741211,47.0925178527832,57.914642333984375,36.73454666137695,79.41606140136719,59.25111389160156,21.221817016601562
2009-10-28,26.596994400024414,100.7300033569336,45.522525787353516,57.52422332763672,35.91032409667969,77.91609954833984,59.53176498413086,20.330331802368164
2009-10-29,27.773908615112305,102.69000244140625,46.387603759765625,57.595703125,36.51763916015625,79.58766174316406,58.88315200805664,21.258739471435547
2009-10-30,26.477182388305664,102.52999877929688,45.12199401855469,58.11259078979492,35.5372428894043,77.28179168701172,59.737606048583984,20.889488220214844
2009-11-02,26.871845245361328,103.94999694824219,45.03388595581055,58.02640914916992,35.684749603271484,77.84890747070312,59.47353744506836,20.88421058654785
2009-11-03,26.91413116455078,106.45999908447266,45.71474838256836,57.761287689208984,35.79751968383789,78.09521484375,58.87911605834961,21.190156936645508
2009-11-04,27.41448402404785,107.0999984741211,45.057918548583984,57.98775100708008,35.85826110839844,78.29669189453125,58.34100341796875,20.73650550842285
2009-11-05,27.978294372558594,106.9800033569336,46.49174499511719,58.02640914916992,36.74321365356445,79.73692321777344,58.34100341796875,21.20599365234375
2009-11-06,27.943052291870117,107.43000030517578,46.52381134033203,58.181114196777344,36.96009826660156,79.94586181640625,58.3973388671875,20.857830047607422
2009-11-09,28.97197723388672,108.19000244140625,47.436973571777344,58.21428680419922,37.74964904785156,81.76673126220703,58.466156005859375,21.88648223876953
2009-11-10,28.838069915771484,108.38999938964844,47.140594482421875,58.17556381225586,37.845088958740234,81.78166198730469,58.35980224609375,21.72296142578125
2009-11-11,29.084733963012695,109.5999984741211,47.4690055847168,58.39101791381836,38.0880012512207,82.19953918457031,58.60381317138672,22.12914276123047
2009-11-12,28.43636703491211,108.20999908447266,46.59590148925781,58.39101791381836,37.871116638183594,81.36375427246094,58.49742889404297,21.90230369567871
2009-11-13,28.92264175415039,109.73999786376953,47.04446792602539,58.562294006347656,38.18345260620117,81.80404663085938,58.76649475097656,22.197715759277344
2009-11-16,29.648530960083008,111.62999725341797,48.28605270385742,58.838504791259766,38.573856353759766,82.9905776977539,59.45475769042969,22.735780715942383
2009-11-17,29.54281997680664,111.97000122070312,48.28605270385742,58.92688751220703,38.695343017578125,83.0876235961914,59.77384567260742,22.34014129638672
2009-11-18,29.310245513916016,112.25,48.18993377685547,58.7335319519043,38.478424072265625,83.03536224365234,59.42349624633789,22.746326446533203
2009-11-19,28.767606735229492,112.30000305175781,46.9883918762207,58.80535125732422,37.879791259765625,81.95330810546875,59.52981185913086,22.224090576171875
2009-11-20,28.647796630859375,112.94000244140625,46.93232345581055,58.529136657714844,37.688899993896484,81.66224670410156,59.51737976074219,22.065841674804688
2009-11-23,29.246824264526367,114.29000091552734,47.749366760253906,58.529136657714844,38.296241760253906,82.69955444335938,59.4422607421875,22.34542465209961
2009-11-24,29.084733963012695,114.7300033569336,47.53308868408203,58.75558853149414,38.166114807128906,82.8263931274414,59.81767654418945,22.01308822631836
2009-11-25,29.423011779785156,116.62000274658203,47.52509307861328,58.97108459472656,38.330936431884766,83.11743927001953,60.09299850463867,22.102767944335938
2009-11-27,28.281326293945312,115.05999755859375,46.12328338623047,58.954471588134766,37.74964904785156,81.76673126220703,60.318267822265625,21.459203720092773
2009-11-30,28.556175231933594,115.63999938964844,46.53179931640625,59.24729537963867,37.79302978515625,82.04285430908203,60.462158203125,22.26102638244629
2009-12-01,29.373682022094727,117.37999725341797,47.25273513793945,58.9510383605957,38.18345260620117,83.0577392578125,59.78862762451172,22.588077545166016
2009-12-02,29.493478775024414,119.18000030517578,47.813453674316406,58.96211242675781,38.23550796508789,83.02042388916016,59.83884048461914,22.957345962524414
2009-12-03,29.218629837036133,118.69999694824219,47.22869873046875,58.945457458496094,38.07933044433594,82.3711929321289,59.21738815307617,22.6988525390625
2009-12-04,29.4864444732666,113.75,48.398193359375,58.7014045715332,38.27888107299805,82.8413314819336,58.58976364135742,23.368799209594727
2009-12-07,29.232730865478516,113.11000061035156,48.47029495239258,58.67359924316406,38.0966911315918,82.71446990966797,58.66510009765625,22.878206253051758
2009-12-08,28.690080642700195,110.94999694824219,48.093814849853516,58.923282623291016,37.86243438720703,81.79659271240234,58.75294876098633,22.746326446533203
2009-12-09,28.866270065307617,110.83999633789062,47.94160842895508,58.58488082885742,38.24419021606445,82.10255432128906,58.482994079589844,22.6988525390625
2009-12-10,29.03540802001953,110.81999969482422,47.749366760253906,58.63481903076172,38.4350471496582,82.56523895263672,57.81138610839844,22.609176635742188
2009-12-11,29.141111373901367,109.31999969482422,48.19794845581055,58.35739517211914,38.287567138671875,82.91595458984375,57.805091857910156,22.973167419433594
2009-12-14,29.338441848754883,110.23999786376953,48.9268798828125,58.67914581298828,38.65195846557617,83.4831314086914,57.87412643432617,23.389890670776367
2009-12-15,29.03540802001953,110.20999908447266,48.79072570800781,58.257545471191406,38.4350471496582,83.09508514404297,57.616764068603516,23.157793045043945
2009-12-16,29.204538345336914,111.58999633789062,49.10310745239258,58.4794921875,38.48710632324219,83.221923828125,57.5477294921875,23.326602935791016
2009-12-17,28.36589813232422,107.33999633789062,48.55840301513672,58.729087829589844,38.01861572265625,82.2219467163086,58.495574951171875,23.18416976928711
2009-12-18,28.443416595458984,108.94999694824219,49.00698471069336,58.63481903076172,38.63823318481445,82.68710327148438,58.2445182800293,23.337146759033203
2009-12-21,28.408184051513672,106.94999694824219,49.65582275390625,58.351844787597656,39.07276153564453,83.52742004394531,57.20877456665039,23.653650283813477
2009-12-22,28.694490432739258,106.16999816894531,50.12041473388672,58.10773468017578,39.30739974975586,83.82752227783203,56.8886604309082,23.901575088500977
2009-12-23,28.978652954101562,106.55000305175781,50.76625061035156,58.29085922241211,39.594207763671875,83.99256134033203,56.90121841430664,24.18644142150879
2009-12-24,29.269939422607422,108.36000061035156,50.95928192138672,58.01896286010742,39.95920181274414,84.39021301269531,56.31118392944336,24.535888671875
2009-12-28,29.369400024414062,108.55000305175781,50.878841400146484,57.86368179321289,40.16780090332031,84.57028198242188,56.15425109863281,24.653444290161133
2009-12-29,29.264230728149414,107.47000122070312,50.85471725463867,58.039119720458984,40.00265121459961,84.45025634765625,56.524635314941406,24.28475570678711
2009-12-30,29.39213752746582,106.93000030517578,50.82255172729492,58.106014251708984,40.124332427978516,84.42024230957031,56.896331787109375,24.32216453552246
2009-12-31,29.491626739501953,107.30999755859375,50.21934509277344,58.02242660522461,39.75932312011719,83.60992431640625,56.625396728515625,23.90538787841797
2010-01-04,30.35150718688965,109.80000305175781,51.45793533325195,58.328834533691406,40.341583251953125,85.02793884277344,56.57501983642578,23.80386734008789
2010-01-05,30.571809768676758,109.69999694824219,51.280982971191406,58.60737991333008,40.341583251953125,85.25303649902344,56.940452575683594,23.777151107788086
2010-01-06,30.635765075683594,111.51000213623047,51.23274230957031,58.4346809387207,40.09825134277344,85.31306457519531,56.17818069458008,23.734394073486328
2010-01-07,30.458101272583008,110.81999969482422,51.61075210571289,58.50709915161133,40.124332427978516,85.67322540283203,56.2726936340332,23.990890502929688
2010-01-08,30.699731826782227,111.37000274658203,51.89221954345703,58.635223388671875,40.45456314086914,85.95825958251953,56.24749755859375,23.814558029174805
2010-01-11,30.635765075683594,112.8499984741211,51.683135986328125,58.69652557373047,40.2894401550293,86.07835388183594,55.938812255859375,23.95347785949707
2010-01-12,30.145421981811523,110.48999786376953,51.120147705078125,58.807952880859375,39.785377502441406,85.2755126953125,56.896331787109375,23.552736282348633
2010-01-13,30.237808227539062,111.54000091552734,51.779659271240234,58.56284713745117,40.280757904052734,85.99581146240234,56.234867095947266,24.028284072875977
2010-01-14,30.159626007080078,112.02999877929688,51.97267532348633,58.77452850341797,40.31551742553711,86.2283935546875,57.02232360839844,24.006912231445312
2010-01-15,29.811420440673828,110.86000061035156,51.216644287109375,58.752262115478516,39.846229553222656,85.26051330566406,57.37508010864258,23.82522964477539
2010-01-19,30.41546058654785,111.5199966430664,52.157657623291016,58.80238723754883,40.48933410644531,86.32591247558594,57.21125030517578,24.31147575378418
2010-01-20,29.683504104614258,108.94000244140625,51.401641845703125,58.76337814331055,39.90707778930664,85.4480972290039,57.79082107543945,24.03896713256836
2010-01-21,28.78809356689453,107.37000274658203,50.55713653564453,58.91938400268555,39.533363342285156,83.8050308227539,58.05542755126953,23.349702835083008
2010-01-22,28.148523330688477,107.16999816894531,49.6483154296875,58.83018112182617,38.377540588378906,81.93684387207031,57.954593658447266,22.761945724487305
2010-01-25,28.35460662841797,107.4800033569336,49.704620361328125,58.82462692260742,38.50788116455078,82.35697174072266,57.69004440307617,22.922245025634766
2010-01-26,27.764766693115234,107.55999755859375,49.213993072509766,58.66868209838867,38.54263687133789,82.0118637084961,57.708961486816406,22.70851707458496
2010-01-27,27.693706512451172,106.52999877929688,49.73677062988281,58.45698547363281,38.846805572509766,82.40200805664062,57.67742919921875,22.91156005859375
2010-01-28,27.5018367767334,106.4800033569336,48.88424301147461,58.37337875366211,37.84739303588867,81.45667266845703,57.645938873291016,22.713851928710938
2010-01-29,27.203371047973633,105.95999908447266,48.345367431640625,58.74665451049805,37.186920166015625,80.57135009765625,58.14990997314453,22.58562469482422
2010-02-01,27.935327529907227,108.3499984741211,48.916412353515625,58.484806060791016,37.59537124633789,81.82426452636719,57.62201690673828,22.99704360961914
2010-02-02,28.162734985351562,109.12999725341797,49.455284118652344,58.66946029663086,37.93431091308594,82.81465911865234,57.78641891479492,23.312299728393555
2010-02-03,27.999282836914062,108.69999694824219,49.125518798828125,58.607913970947266,38.14287567138672,82.40200805664062,57.116302490234375,22.932931900024414
2010-02-04,26.734344482421875,104.37000274658203,47.48478698730469,58.60233688354492,37.0391845703125,79.85861206054688,58.02029037475586,22.0833683013916
2010-02-05,26.435880661010742,104.68000030517578,47.66976547241211,58.423248291015625,37.3520622253418,80.02367401123047,58.14677047729492,22.48943328857422
2010-02-08,26.172937393188477,104.04000091552734,47.19523620605469,58.479225158691406,37.08263397216797,79.44597625732422,58.22257995605469,21.99786949157715
2010-02-09,27.025705337524414,105.41000366210938,47.84671401977539,58.34495544433594,37.46502685546875,80.4438247680664,57.64099884033203,21.92841339111328
2010-02-10,26.95464324951172,105.12000274658203,47.95931625366211,57.891719818115234,37.386817932128906,80.28626251220703,57.09105682373047,21.97115707397461
2010-02-11,27.665279388427734,107.12999725341797,48.723388671875,58.02602005004883,37.95169448852539,81.1265640258789,56.781219482421875,22.179536819458008
2010-02-12,27.31707000732422,107.04000091552734,49.077266693115234,58.09317398071289,38.02991485595703,81.05902099609375,57.01511764526367,22.44135856628418
2010-02-16,28.020606994628906,109.62000274658203,49.90565490722656,58.32257080078125,38.51655960083008,82.33446502685547,57.122657775878906,23.07719612121582
2010-02-17,28.120086669921875,109.25,50.24345779418945,58.12672424316406,38.73384094238281,82.72462463378906,56.47148895263672,23.285585403442383
2010-02-18,28.226694107055664,109.9800033569336,50.65365982055664,58.0875358581543,38.977176666259766,83.2122802734375,56.2439079284668,23.63287925720215
2010-02-19,27.985076904296875,109.47000122070312,50.71800231933594,58.29458999633789,38.95978927612305,83.38485717773438,56.54733657836914,23.648914337158203
2010-02-22,28.020606994628906,109.06999969482422,50.87079620361328,58.328155517578125,38.88158416748047,83.39988708496094,56.31346130371094,23.707683563232422
2010-02-23,27.373924255371094,107.88999938964844,50.27564239501953,58.4680290222168,38.377540588378906,82.38700103759766,57.19215774536133,23.526010513305664
2010-02-24,27.636857986450195,107.36000061035156,50.7019157409668,58.719791412353516,38.76858901977539,83.14478302001953,57.331233978271484,23.766462326049805
2010-02-25,27.409448623657227,108.30999755859375,50.71800231933594,58.65827941894531,38.75991439819336,83.0322494506836,57.65361404418945,23.857297897338867
2010-02-26,27.68659782409668,109.43000030517578,50.508872985839844,59.044315338134766,38.898956298828125,83.08474731445312,57.95077896118164,23.846609115600586
2010-03-01,28.155622482299805,109.43000030517578,51.683135986328125,59.12015151977539,39.4638557434082,83.94754791259766,57.92536926269531,24.049650192260742
2010-03-02,28.47541046142578,111.0199966430664,52.077232360839844,59.243797302246094,39.585506439208984,84.18016052246094,57.849266052246094,24.06034278869629
